,date,USDAED,USDAFN,USDALL,USDAMD,USDANG,USDAOA,USDARS,USDAUD,USDAWG,USDAZN,USDBAM,USDBBD,USDBDT,USDBGN,USDBHD,USDBIF,USDBMD,USDBND,USDBOB,USDBRL,USDBSD,USDBTC,USDBTN,USDBWP,USDBYN,USDBYR,USDBZD,USDCAD,USDCDF,USDCHF,USDCLF,USDCLP,USDCNY,USDCOP,USDCRC,USDCUC,USDCUP,USDCVE,USDCZK,USDDJF,USDDKK,USDDOP,USDDZD,USDEGP,USDERN,USDETB,USDEUR,USDFJD,USDFKP,USDGBP,USDGEL,USDGGP,USDGHS,USDGIP,USDGMD,USDGNF,USDGTQ,USDGYD,USDHKD,USDHNL,USDHRK,USDHTG,USDHUF,USDIDR,USDILS,USDIMP,USDINR,USDIQD,USDIRR,USDISK,USDJEP,USDJMD,USDJOD,USDJPY,USDKES,USDKGS,USDKHR,USDKMF,USDKPW,USDKRW,USDKWD,USDKYD,USDKZT,USDLAK,USDLBP,USDLKR,USDLRD,USDLSL,USDLTL,USDLVL,USDLYD,USDMAD,USDMDL,USDMGA,USDMKD,USDMMK,USDMNT,USDMOP,USDMRO,USDMUR,USDMVR,USDMWK,USDMXN,USDMYR,USDMZN,USDNAD,USDNGN,USDNIO,USDNOK,USDNPR,USDNZD,USDOMR,USDPAB,USDPEN,USDPGK,USDPHP,USDPKR,USDPLN,USDPYG,USDQAR,USDRON,USDRSD,USDRUB,USDRWF,USDSAR,USDSBD,USDSCR,USDSDG,USDSEK,USDSGD,USDSHP,USDSLL,USDSOS,USDSRD,USDSTD,USDSVC,USDSYP,USDSZL,USDTHB,USDTJS,USDTMT,USDTND,USDTOP,USDTRY,USDTTD,USDTWD,USDTZS,USDUAH,USDUGX,USDUSD,USDUYU,USDUZS,USDVEF,USDVND,USDVUV,USDWST,USDXAF,USDXAG,USDXAU,USDXCD,USDXDR,USDXOF,USDXPF,USDYER,USDZAR,USDZMK,USDZMW,USDZWL
121,30-11-2017,3.6722,68.599998,111.900002,483.799988,1.779547,165.098007,17.299023,1.322097,1.78,1.699601,1.646198,2.0,82.209999,1.650599,0.377199,1748.75,1,1.348096,6.859996,3.272403,1.0,0.0001,64.300003,10.325596,2.009543,19600,1.997701,1.289297,1565.495602,0.983919,0.02397,647.000087,6.608899,3011.0,562.000035,1,26.5,92.690002,21.451897,176.830002,6.2548,48.150002,114.850998,17.639999,14.990196,26.999805,0.840302,2.092501,0.738801,0.73905,2.709297,0.739131,4.5285,0.739097,47.000251,9004.000021,7.340496,204.399994,7.80954,23.485001,6.334797,62.529999,262.950012,13524.0,3.488498,0.739131,64.478996,1182.800049,35265.000055,102.999497,0.739131,124.800003,0.707502,112.556999,102.800003,69.714996,4015.499366,411.179993,899.999907,1086.72998,0.3017,0.819764,331.149994,8295.999732,1511.000255,153.550003,125.17975,13.698557,3.048704,0.62055,1.360201,9.389495,17.076978,3180.000313,51.459999,1360.999645,2434.999937,8.043798,351.109985,33.590017,15.569764,717.820007,18.649599,4.087501,60.299999,13.719845,356.999958,30.601599,8.31902,103.550003,1.463703,0.384397,1.0,3.228973,3.207802,50.240002,105.180014,3.532201,5643.000232,3.640298,3.896801,100.334297,58.466008,834.840027,3.750269,7.855987,13.350029,6.659797,8.38252,1.34879,0.739097,7630.000383,559.000066,7.410042,20595.099609,8.75008,514.97998,13.720453,32.630001,8.810499,3.41,2.4689,2.288992,3.916701,6.714003,29.981001,2233.999635,27.040001,3644.000233,1,28.950001,8090.999985,9.974497,22704.0,106.480003,2.577501,550.859985,0.060779,0.000784,2.715562,0.706505,551.219971,100.279652,249.899994,13.721981,9001.194418,10.109835,322.355011
122,01-12-2017,3.672504,68.730003,112.099998,483.709991,1.780403,165.098007,17.202999,1.311904,1.78,1.699604,1.646041,2.0,82.190002,1.645604,0.376904,1749.050049,1,1.344904,6.860399,3.253304,1.0,9.2114036e-05,64.503936,10.336304,2.010398,19600,1.997704,1.267704,1565.50392,0.97575,0.02398,647.299988,6.613604,2995.600098,563.320007,1,26.5,92.739998,21.457001,177.100006,6.25434,47.419998,114.373001,17.639999,15.290392,27.010392,0.840204,2.090392,0.741804,0.74225,2.709304,0.742103,4.473504,0.742104,47.049999,9004.000355,7.339404,206.490005,7.811304,23.516001,6.360388,62.220001,263.869995,13524.0,3.48204,0.742103,64.509003,1182.5,35265.000352,103.300003,0.742103,124.739998,0.706604,112.128998,102.750385,69.716003,4018.800049,411.140015,900.00035,1081.969971,0.301204,0.820383,331.149994,8285.700195,1505.400024,153.550003,125.160004,13.760382,3.048704,0.62055,1.360204,9.383504,17.135039,3185.000347,51.503755,1361.000346,2434.000346,8.045704,351.000346,33.400002,15.503741,713.400024,18.614504,4.087504,60.040001,13.694039,356.000344,30.603725,8.294204,103.550003,1.451104,0.384404,1.0,3.230304,3.207804,50.220001,105.180375,3.543038,5649.000341,3.713038,3.889104,99.676304,58.868038,834.919983,3.749904,7.840604,13.545038,6.659804,8.339038,1.34555,0.742104,7630.000339,555.000338,7.380371,20607.199219,8.75037,514.97998,13.698804,32.580002,8.819104,3.4,2.480369,2.291104,3.914404,6.739704,29.965038,2234.000336,27.070367,3627.000335,1,28.950001,8090.000335,9.974504,22699.0,106.480003,2.577504,550.789978,0.060844,0.000781,2.703606,0.70491,574.650024,100.675037,249.949997,13.694504,9001.203593,10.080363,322.355011
123,02-12-2017,3.672504,68.730003,112.099998,483.709991,1.780403,165.098007,17.202999,1.311904,1.78,1.699604,1.646041,2.0,82.190002,1.645604,0.376904,1749.050049,1,1.344904,6.860399,3.253304,1.0,9.1736597e-05,64.503936,10.336304,2.010398,19600,1.997704,1.267704,1565.50392,0.97575,0.02398,647.299988,6.613604,2995.600098,563.320007,1,26.5,92.739998,21.457001,177.100006,6.25434,47.419998,114.373001,17.639999,15.290392,27.010392,0.840204,2.090392,0.741804,0.74225,2.709304,0.742149,4.473504,0.742104,47.049999,9004.000355,7.339404,206.490005,7.811304,23.516001,6.360388,62.220001,263.869995,13524.0,3.48204,0.742149,64.509003,1182.5,35265.000352,103.300003,0.742149,124.739998,0.706604,112.128998,102.750385,69.716003,4018.800049,411.140015,900.00035,1081.969971,0.301204,0.820383,331.149994,8285.700195,1505.400024,153.550003,125.160004,13.760382,3.048704,0.62055,1.360204,9.383504,17.135039,3185.000347,51.503755,1361.000346,2434.000346,8.045704,351.000346,33.400002,15.503741,713.400024,18.614504,4.087504,60.040001,13.694039,356.000344,30.603725,8.294204,103.550003,1.451504,0.384404,1.0,3.230304,3.207804,50.220001,105.180375,3.543038,5649.000341,3.713038,3.889104,99.676304,58.868038,834.919983,3.749904,7.840604,13.545038,6.659804,8.339038,1.34555,0.742104,7630.000339,555.000338,7.380371,20607.199219,8.75037,514.97998,13.698804,32.580002,8.819104,3.4,2.480369,2.291104,3.914404,6.739704,29.965038,2234.000336,27.070367,3627.000335,1,28.950001,8090.000335,9.974504,22699.0,106.480003,2.577504,550.789978,0.060844,0.000781,2.703606,0.70491,574.650024,100.675037,249.949997,13.694504,9001.203593,10.080363,322.355011
124,03-12-2017,3.672898,68.599998,112.099998,483.709991,1.779911,165.098007,17.202024,1.317498,1.78,1.6996,1.650704,2.0,82.190002,1.645601,0.377204,1749.050049,1,1.348596,6.859833,3.257804,1.0,8.9114298e-05,64.499033,10.336301,2.010283,19600,1.997703,1.271801,1565.498647,0.98204,0.02397,647.299988,6.613601,2994.600098,562.000353,1,26.5,92.989998,21.5312,176.830002,6.27432,48.179818,114.487999,17.639999,14.990239,27.009991,0.8431,2.089907,0.743802,0.74121,2.698497,0.741244,4.473497,0.744099,47.049999,9004.999976,7.339398,204.279999,7.811603,23.483999,6.35977,62.220001,264.380005,13522.0,3.483101,0.741244,64.509003,1182.5,35265.000294,103.300003,0.741244,124.940002,0.707499,112.869003,102.749975,69.716003,4018.800049,411.140015,900.000189,1082.01001,0.301199,0.820047,331.149994,8295.999843,1510.999789,153.550003,125.160004,13.759801,3.048702,0.620551,1.360205,9.383502,17.135043,3185.000127,51.498937,1360.999789,2434.000101,8.0456,351.410004,33.400002,15.57012,717.820007,18.668203,4.087005,60.299999,13.694018,355.999969,30.602436,8.30427,103.550003,1.458603,0.384703,1.0,3.230297,3.207802,50.220001,105.180394,3.546799,5649.000021,3.641303,3.9076,99.676296,58.889999,834.919983,3.749956,7.840598,13.3499,6.659798,8.38535,1.34922,0.7441,7630.000226,554.999634,7.409904,20648.900391,8.750226,514.97998,13.758503,32.619999,8.819102,3.4,2.479894,2.291102,3.9252,6.739702,29.99017,2234.000267,27.069853,3644.000262,1,28.950001,8090.000296,9.974498,22699.0,108.080002,2.577495,552.349976,0.060998,0.000785,2.707104,0.70491,575.549988,100.239908,249.949997,13.757897,9001.205616,10.109986,322.355011
125,04-12-2017,3.672497,68.779999,112.502736,483.839996,1.779733,165.098007,17.322001,1.315017,1.78,1.699601,1.650398,2.0,82.209999,1.6484,0.3772,1749.400024,1,1.346701,6.860127,3.243902,1.0,8.6136317e-05,64.474998,10.368401,2.020096,19600,1.997698,1.26769,1565.500738,0.98461,0.02397,647.508457,6.6184,2987.0,561.219971,1,26.5,92.919998,21.570403,176.830002,6.26995,47.470001,114.820999,17.660047,15.290306,27.14982,0.842299,2.075403,0.742197,0.74218,2.695496,0.742215,4.378502,0.742398,47.070269,9002.000039,7.329003,204.289993,7.816798,23.523001,6.374499,62.2698,264.019989,13523.0,3.483104,0.742215,64.369003,1184.0,35291.000068,103.349998,0.742215,124.940002,0.708032,112.500999,102.949997,69.724998,4019.999406,411.100006,900.000289,1084.680054,0.301606,0.820019,332.709991,8310.999939,1503.999894,153.506258,125.099998,13.519946,3.048697,0.62055,1.360995,9.412299,17.072001,3185.000014,51.59004,1360.999833,2433.999696,8.050901,350.999816,33.549999,15.350124,717.820007,18.611299,4.054982,59.950001,13.529763,356.000027,30.584213,8.31939,103.024002,1.455703,0.384797,1.0,3.228007,3.241402,50.619999,105.199997,3.544972,5641.999984,3.640301,3.898978,100.135201,58.780499,835.030029,3.7498,7.810198,13.642989,6.659798,8.41979,1.34716,0.742405,7630.000347,556.999842,7.379995,20647.199219,8.749675,514.97998,13.530075,32.580002,8.810403,3.41,2.485704,2.312301,3.875595,6.739697,30.016001,2234.000096,27.209999,3621.999805,1,28.879999,8079.999865,9.974498,22699.0,108.910004,2.590201,552.250362,0.061171,0.000783,2.698393,0.70609,576.76001,100.489543,249.949997,13.524797,9001.197617,10.229856,322.355011
126,05-12-2017,3.672203,68.650002,112.800003,484.160004,1.780268,165.098007,17.278999,1.3149,1.78,1.699603,1.655599,2.0,82.190002,1.650904,0.377202,1749.599976,1,1.346506,6.859703,3.241204,1.0,8.5717374e-05,64.275002,10.272503,2.019971,19600,1.997698,1.26953,1565.500541,0.98749,0.02418,652.880005,6.616897,2991.100098,563.49935,1,26.5,93.209999,21.678101,176.830002,6.28959,48.220001,114.554964,17.690001,14.990224,27.049999,0.844988,2.090973,0.743301,0.74543,2.693101,0.745472,4.378499,0.7436,47.110001,9003.000134,7.339747,204.289993,7.813604,23.482036,6.375801,62.270018,265.380005,13516.0,3.503903,0.745472,64.348999,1183.0,35304.000279,103.400002,0.745472,125.089996,0.706499,112.467003,102.849998,69.718002,4025.00009,411.029999,900.000144,1084.689941,0.3015,0.820348,333.059998,8295.999603,1510.999886,153.300003,125.290001,13.480004,3.0487,0.62055,1.360598,9.430903,17.091999,3189.999812,51.749861,1361.000017,2434.000237,8.047598,351.600006,33.560001,15.569765,717.820007,18.767901,4.05295,59.799999,13.450088,358.000254,30.590016,8.260798,103.019997,1.454205,0.384499,1.0,3.232804,3.289021,50.599998,105.099998,3.557503,5644.999762,3.639802,3.906398,100.320901,58.786499,835.109985,3.750312,7.794801,13.350112,6.659798,8.36282,1.34712,0.743598,7630.000004,559.000012,7.40987,20711.800781,8.75019,514.97998,13.438801,32.599998,8.813897,3.41,2.501898,2.286903,3.841299,6.629497,29.971001,2234.000168,27.089948,3614.99978,1,28.950001,8090.000053,9.974497,22704.0,106.250116,2.582098,554.01001,0.062,0.00079,2.696617,0.70612,576.219971,100.830232,249.949997,13.446298,9001.192135,10.301169,322.355011
127,06-12-2017,3.671996,68.790001,112.849998,484.459991,1.779883,165.098007,17.232014,1.321398,1.78,1.699501,1.659096,2.0,82.279999,1.655096,0.377196,1749.800049,1,1.348203,6.860282,3.235399,1.0,7.2941302e-05,64.400002,10.272499,2.020601,19600,1.9977,1.27871,1565.496935,0.98933,0.02419,653.47998,6.613498,3005.0,562.080017,1,26.5,93.410004,21.705201,176.830002,6.303581,47.439999,114.658997,17.750276,15.289495,27.049999,0.8469,2.116979,0.746599,0.74673,2.687497,0.746854,4.378501,0.7469,47.150002,9001.999869,7.340504,204.399994,7.81159,23.516001,6.392499,62.580002,266.190002,13538.0,3.511202,0.746854,64.518997,1184.0,35304.000241,103.650002,0.746854,124.529999,0.706504,112.303001,102.650002,69.724998,4028.899902,411.019989,900.00062,1092.069946,0.301201,0.820273,333.829987,8290.700195,1505.498937,153.250131,125.179676,13.520317,3.048702,0.62055,1.361498,9.443897,17.13895,3180.000031,51.869999,1361.000284,2433.99995,8.045702,351.999682,33.630001,15.520103,713.539978,18.865999,4.073003,59.700001,13.530465,354.999935,30.610001,8.26337,103.227997,1.452042,0.384202,1.0,3.230301,3.239759,50.700001,105.269997,3.568303,5643.999685,3.640304,3.919801,100.617203,59.172501,835.210022,3.749767,7.7796,13.670377,6.659796,8.42043,1.34875,0.746903,7630.000606,558.999669,7.380167,20755.599609,8.749686,514.97998,13.531013,32.599998,8.820896,3.41,2.479703,2.311199,3.848303,6.696604,30.000027,2233.999803,27.090195,3615.999842,1,28.950001,8089.999823,9.974499,22704.0,106.550003,2.588804,555.179993,0.062574,0.000791,2.700923,0.70724,580.320007,101.050195,249.949997,13.533599,9001.196577,10.329771,322.355011
128,07-12-2017,3.672294,68.940002,113.199997,484.829987,1.779755,165.098007,17.257013,1.331203,1.78,1.699502,1.663399,2.0,82.279999,1.659498,0.3772,1750.030029,1,1.350899,6.859792,3.290403,1.0,5.9389745e-05,64.504253,10.304302,2.02977,19600,1.997696,1.28586,1565.49847,0.99474,0.02423,654.999878,6.617198,3009.199951,562.520019,1,26.5,93.669998,21.715296,176.830002,6.32177,47.450001,115.119003,17.749994,15.289772,27.177299,0.849204,2.092498,0.741504,0.741669,2.690802,0.741679,4.434101,0.741803,47.150002,9004.000047,7.336504,204.399994,7.8074,23.514999,6.392503,62.580002,267.290009,13550.0,3.510305,0.741679,64.558998,1184.0,35374.000428,104.449997,0.741679,124.800003,0.707977,113.180976,102.650002,69.721001,4019.999621,411.019989,899.999963,1091.939941,0.30195,0.82027,334.299988,8299.999717,1505.502342,153.350006,125.150002,13.730231,3.048703,0.62055,1.363966,9.4564,17.176964,3189.999683,52.009998,1361.000198,2434.000321,8.040602,352.000248,33.680282,15.569684,713.502507,18.963499,4.085975,59.650002,13.72501,356.000122,30.709999,8.31562,103.316002,1.464398,0.384801,1.0,3.233296,3.240501,50.619999,105.269997,3.573501,5644.000249,3.639801,3.928204,101.057701,59.229027,835.299988,3.750036,7.749396,13.612991,6.659799,8.486102,1.35156,0.741802,7630.000146,557.000096,7.380429,20813.800781,8.750127,514.97998,13.72499,32.610001,8.820075,3.4,2.515399,2.2958,3.861898,6.723495,30.007003,2232.999977,27.089807,3616.999959,1,28.959999,8090.999813,9.974497,22700.0,106.989998,2.591497,556.609985,0.063538,0.000802,2.699414,0.708142,581.309998,101.279874,249.949997,13.727396,9001.200785,10.330041,322.355011
129,08-12-2017,3.671804,68.940002,113.389999,484.750403,1.780403,165.098007,17.259001,1.330404,1.78,1.699504,1.663804,2.0,82.349998,1.665704,0.376804,1750.219971,1,1.351604,6.860399,3.291604,1.0,6.2081869e-05,64.550003,10.368404,2.030398,19600,1.997704,1.284104,1565.50392,0.99254,0.02424,655.400024,6.619804,3008.0,563.530029,1,26.5,93.730003,21.70104,176.830002,6.318804,47.439999,115.334999,17.750393,15.280392,27.010392,0.849304,2.09204,0.746304,0.74698,2.690804,0.747082,4.493504,0.746604,47.150002,9002.000355,7.338504,202.710007,7.803804,23.50304,6.392504,62.580002,266.579987,13545.0,3.519304,0.747082,64.469002,1184.0,35374.000352,104.400002,0.747082,124.800003,0.707504,113.386002,102.949997,69.724998,4020.000351,411.00035,900.00035,1091.349976,0.30175,0.820383,334.649994,8315.000349,1505.503779,153.100006,125.099998,13.650382,3.048704,0.62055,1.364039,9.464039,17.205039,3191.000347,52.049999,1361.000346,2433.000346,8.037904,352.000346,33.849998,15.350378,713.440002,18.921039,4.087039,59.529999,13.649039,359.000344,30.700001,8.285904,103.136002,1.462104,0.384704,1.0,3.233504,3.246504,50.450001,105.699997,3.568204,5644.000341,3.640304,3.924404,101.354103,59.087002,835.380005,3.749804,7.734404,13.613038,6.659804,8.44175,1.35173,0.746604,7630.000339,559.000338,7.380371,20826.199219,8.75037,514.97998,13.65037,32.599998,8.827304,3.4,2.495504,2.295804,3.836604,6.739304,30.011999,2234.000336,27.090367,3614.000335,1,29.030001,8090.000335,9.975038,22709.0,106.989998,2.591504,556.73999,0.063078,0.000801,2.703606,0.708986,581.799988,101.875037,249.949997,13.649804,9001.203593,10.180363,322.355011
130,09-12-2017,3.671804,68.940002,113.389999,484.750403,1.780403,165.098007,17.259001,1.330404,1.78,1.699504,1.663804,2.0,82.349998,1.665704,0.376804,1750.219971,1,1.351604,6.860399,3.291604,1.0,6.7125463e-05,64.550003,10.368404,2.030398,19600,1.997704,1.284104,1565.50392,0.992404,0.02424,655.400024,6.619804,3008.0,563.530029,1,26.5,93.730003,21.70104,176.830002,6.318804,47.439999,115.334999,17.750393,15.280392,27.010392,0.849304,2.09204,0.746304,0.74698,2.690804,0.747065,4.493504,0.746604,47.150002,9002.000355,7.338504,202.710007,7.803804,23.50304,6.392504,62.580002,266.579987,13545.0,3.519304,0.747065,64.469002,1184.0,35374.000352,104.400002,0.747065,124.800003,0.707504,113.386002,102.949997,69.724998,4020.000351,411.00035,900.00035,1091.349976,0.30175,0.820383,334.649994,8315.000349,1505.503779,153.100006,125.099998,13.650382,3.048704,0.62055,1.364039,9.464039,17.205039,3191.000347,52.049999,1361.000346,2433.000346,8.037904,352.000346,33.849998,15.350378,713.440002,18.921039,4.087039,59.529999,13.649039,359.000344,30.700001,8.285904,103.136002,1.461304,0.384704,1.0,3.233504,3.246504,50.450001,105.699997,3.568204,5644.000341,3.640304,3.924404,101.354103,59.087002,835.380005,3.749804,7.734404,13.613038,6.659804,8.44175,1.35173,0.746604,7630.000339,559.000338,7.380371,20826.199219,8.75037,514.97998,13.65037,32.599998,8.827304,3.4,2.495504,2.295804,3.836604,6.739304,30.011999,2234.000336,27.090367,3614.000335,1,29.030001,8090.000335,9.975038,22709.0,106.989998,2.591504,556.73999,0.063078,0.000801,2.703606,0.708986,581.799988,101.875037,249.949997,13.649804,9001.203593,10.180363,322.355011
